1.00 0.82 99 0.0852099 0.00628051
1.00 0.84 99 0.144246 0.00692577
1.00 0.86 99 0.204635 0.00701473
1.00 0.88 99 0.263089 0.00737843
1.00 0.90 99 0.334893 0.00812576
1.02 0.20 99 4.84647 0.0270484
1.02 0.22 99 3.75906 0.0218306
1.02 0.24 99 2.9468 0.0185533
1.02 0.26 99 2.33999 0.0146517
1.02 0.28 99 1.85177 0.0109544
1.02 0.30 99 1.45824 0.00829074
1.02 0.32 99 1.14357 0.00772165
1.02 0.34 99 0.874189 0.00747137
1.02 0.36 99 0.66398 0.00583442
1.02 0.38 99 0.487859 0.0055212
1.02 0.40 99 0.336829 0.00382811
1.02 0.42 99 0.216499 0.00348522
1.02 0.44 99 0.106866 0.00278258
1.02 0.46 99 0.0176215 0.0023604
1.02 0.48 99 -0.0578742 0.0019964
1.02 0.50 99 -0.118383 0.00151658
1.02 0.52 99 -0.166518 0.00138562
1.02 0.54 99 -0.20192 0.00120753
1.02 0.56 99 -0.224494 0.00126363
1.02 0.58 99 -0.239919 0.0015077
1.02 0.60 99 -0.242703 0.00179095
1.02 0.62 99 -0.237461 0.00238525
1.02 0.64 99 -0.227663 0.00248266
1.02 0.66 99 -0.204799 0.0028449
1.02 0.68 99 -0.178674 0.00306851
1.02 0.70 99 -0.147068 0.00371487
1.02 0.72 99 -0.114625 0.00414246
1.02 0.74 99 -0.0697665 0.00445074
1.02 0.76 99 -0.0142188 0.00511842
1.02 0.78 99 0.0302797 0.00532701
1.02 0.80 99 0.0865571 0.00594577
1.02 0.82 99 0.145747 0.00716877
1.02 0.84 99 0.205867 0.00708739
1.02 0.86 99 0.265252 0.0075878
1.02 0.88 99 0.328344 0.00822324
1.02 0.90 99 0.402625 0.00830831
1.04 0.20 99 4.78599 0.0253611
1.04 0.22 99 3.76218 0.0190189
1.04 0.24 99 2.95432 0.0192825
1.04 0.26 99 2.34299 0.0130032
1.04 0.28 99 1.85244 0.012656
1.04 0.30 99 1.45491 0.0090652
1.04 0.32 99 1.12447 0.00911178
1.04 0.34 99 0.876379 0.00750757
1.04 0.36 99 0.669185 0.00570141
1.04 0.38 99 0.494459 0.00470852
1.04 0.40 99 0.348594 0.00379922
1.04 0.42 99 0.229291 0.0027825
1.04 0.44 99 0.126674 0.00233548
1.04 0.46 99 0.0368415 0.00211141
1.04 0.48 99 -0.0327298 0.00157975
1.04 0.50 99 -0.0912791 0.00144866
1.04 0.52 99 -0.136274 0.00128522
1.04 0.54 99 -0.16722 0.00114825
1.04 0.56 99 -0.190685 0.00154243
1.04 0.58 99 -0.202465 0.00157493
1.04 0.60 99 -0.203544 0.00170341
1.04 0.62 99 -0.197461 0.00217501
1.04 0.64 99 -0.182819 0.00275772
1.04 0.66 99 -0.160356 0.00325029
1.04 0.68 99 -0.132945 0.00369711
1.04 0.70 99 -0.100201 0.00400827
1.04 0.72 99 -0.0597012 0.00441166
1.04 0.74 99 -0.0144754 0.00535194
1.04 0.76 99 0.0340949 0.00516668
1.04 0.78 99 0.0850997 0.00572406
1.04 0.80 99 0.14692 0.00628977
1.04 0.82 99 0.21684 0.00698953
1.04 0.84 99 0.263533 0.00720278
1.04 0.86 99 0.329486 0.00761386
1.04 0.88 99 0.410331 0.00943215
1.04 0.90 99 0.476289 0.00972544
1.06 0.20 99 4.77381 0.0265232
1.06 0.22 99 3.76112 0.0241771
1.06 0.24 99 2.93822 0.0172029
1.06 0.26 99 2.32568 0.0142023
1.06 0.28 99 1.8285 0.0108359
1.06 0.30 99 1.44567 0.00976583
1.06 0.32 99 1.13183 0.0090845
1.06 0.34 99 0.879714 0.00739315
1.06 0.36 99 0.670966 0.00613145
1.06 0.38 99 0.504276 0.00561665
1.06 0.40 99 0.363455 0.00406377
1.06 0.42 99 0.240911 0.00304426
1.06 0.44 99 0.144306 0.00250608
1.06 0.46 99 0.0641939 0.0018202
1.06 0.48 99 -0.00560722 0.00166418
1.06 0.50 99 -0.0596333 0.00136153
1.06 0.52 99 -0.10175 0.0011352
1.06 0.54 99 -0.131022 0.00134178
1.06 0.56 99 -0.152696 0.00140226
1.06 0.58 99 -0.162062 0.00167842
1.06 0.60 99 -0.159823 0.00207703
1.06 0.62 99 -0.149905 0.00252324
1.06 0.64 99 -0.137252 0.00301298
1.06 0.66 99 -0.116489 0.00313397
1.06 0.68 99 -0.0847467 0.00392504
1.06 0.70 99 -0.0429054 0.004191
1.06 0.72 99 -0.00827154 0.00422909
1.06 0.74 99 0.0427119 0.00494148
1.06 0.76 99 0.0958379 0.00549506
1.06 0.78 99 0.147024 0.00605223
1.06 0.80 99 0.204236 0.00668366
1.06 0.82 99 0.281123 0.00742582
1.06 0.84 99 0.340022 0.00816878
1.06 0.86 99 0.413794 0.00858466
1.06 0.88 99 0.482312 0.00858758
1.06 0.90 99 0.550218 0.00974391
1.08 0.20 99 4.80932 0.0269721
1.08 0.22 99 3.74871 0.0222165
1.08 0.24 99 2.96351 0.0172461
1.08 0.26 99 2.34721 0.0138289
1.08 0.28 99 1.84267 0.0126433
1.08 0.30 99 1.43942 0.00923398
1.08 0.32 99 1.13316 0.00812153
1.08 0.34 99 0.889977 0.00727592
1.08 0.36 99 0.675624 0.00608257
1.08 0.38 99 0.512431 0.00513196
1.08 0.40 99 0.376853 0.003685
1.08 0.42 99 0.261288 0.00308577
1.08 0.44 99 0.165386 0.00229044
1.08 0.46 99 0.089274 0.0021348
1.08 0.48 99 0.0265847 0.00153259
1.08 0.50 99 -0.0268346 0.00128045
1.08 0.52 99 -0.0640384 0.00117841
1.08 0.54 99 -0.0923398 0.00124801
1.08 0.56 99 -0.10647 0.00163539
1.08 0.58 99 -0.120091 0.00200441
1.08 0.60 99 -0.113759 0.00244304
1.08 0.62 99 -0.102322 0.00298246
1.08 0.64 99 -0.0839382 0.00336447
1.08 0.66 99 -0.0609561 0.0037
1.08 0.68 99 -0.0274336 0.00420074
1.08 0.70 99 0.012764 0.00452281
1.08 0.72 99 0.0578664 0.00524988
1.08 0.74 99 0.105363 0.00574277
1.08 0.76 99 0.154648 0.00526892
1.08 0.78 99 0.218915 0.00615741
1.08 0.80 99 0.288328 0.00669539
1.08 0.82 99 0.348397 0.00741974
1.08 0.84 99 0.424243 0.00861702
1.08 0.86 99 0.4941 0.00961384
1.08 0.88 99 0.566791 0.00989924
1.08 0.90 99 0.638957 0.0116457
1.10 0.20 99 4.79505 0.0301093
1.10 0.22 99 3.73765 0.0224022
1.10 0.24 99 2.94657 0.0181065
1.10 0.26 99 2.32779 0.0147472
1.10 0.28 99 1.83541 0.011113
1.10 0.30 99 1.44487 0.0107628
1.10 0.32 99 1.13869 0.00803549
1.10 0.34 99 0.893882 0.00609249
1.10 0.36 99 0.697215 0.00528375
1.10 0.38 99 0.534058 0.00485701
1.10 0.40 99 0.39368 0.00413323
1.10 0.42 99 0.284934 0.00327756
1.10 0.44 99 0.192304 0.00223123
1.10 0.46 99 0.114779 0.00209142
1.10 0.48 99 0.0597455 0.00163173
1.10 0.50 99 0.0115342 0.00135265
1.10 0.52 99 -0.0254148 0.00133384
1.10 0.54 99 -0.0480393 0.00137746
1.10 0.56 99 -0.0590505 0.00192302
1.10 0.58 99 -0.0683144 0.00205192
1.10 0.60 99 -0.06337 0.00249668
1.10 0.62 99 -0.0477433 0.00299197
1.10 0.64 99 -0.0277331 0.00346388
1.10 0.66 99 -0.00274664 0.00360101
1.10 0.68 99 0.0368164 0.00437573
1.10 0.70 99 0.0739055 0.00481409
1.10 0.72 99 0.126279 0.00548846
1.10 0.74 99 0.181866 0.00634419
1.10 0.76 99 0.237873 0.00617733
1.10 0.78 99 0.29578 0.00724494
1.10 0.80 99 0.363316 0.00767741
1.10 0.82 99 0.430594 0.00841019
1.10 0.84 99 0.512173 0.00880916
1.10 0.86 99 0.588143 0.00984898
1.10 0.88 99 0.662092 0.0102611
1.10 0.90 99 0.737289 0.0126114
0.30 0.50 99 0.357979 0.00341454
0.30 0.51 99 0.332189 0.00313399
0.30 0.52 99 0.304897 0.00292921
0.30 0.53 99 0.282682 0.00290806
0.30 0.54 99 0.258218 0.00278373
0.30 0.55 99 0.233276 0.00263863
0.30 0.56 99 0.213467 0.00270237
0.30 0.57 99 0.188449 0.00277496
0.30 0.58 99 0.170657 0.00241059
0.30 0.59 99 0.144851 0.00252754
0.30 0.60 99 0.124133 0.00236929
0.30 0.61 99 0.105173 0.00247298
0.30 0.62 99 0.0848173 0.00242335
0.30 0.63 99 0.0680627 0.00221994
0.30 0.64 99 0.0503308 0.00242296
0.30 0.65 99 0.0311813 0.00190107
0.30 0.66 99 0.0130808 0.00211031
0.30 0.67 99 -0.00251856 0.00221682
0.30 0.68 99 -0.0184388 0.00207699
0.30 0.69 99 -0.0365855 0.00221697
0.30 0.70 99 -0.0511723 0.00213926
0.30 0.71 99 -0.0687639 0.0020424
0.30 0.72 99 -0.0808599 0.00204932
0.30 0.73 99 -0.0949667 0.00215345
0.30 0.74 99 -0.107238 0.00208461
0.30 0.75 99 -0.120882 0.0020099
0.30 0.76 99 -0.133313 0.00174027
0.30 0.77 99 -0.144809 0.0019033
0.30 0.78 99 -0.156002 0.00176834
0.30 0.79 99 -0.165017 0.00172007
0.30 0.80 99 -0.176521 0.00164141
0.30 0.81 99 -0.186661 0.001579
0.30 0.82 99 -0.194923 0.00154534
0.30 0.83 99 -0.202693 0.00148906
0.30 0.84 99 -0.211052 0.00160224
0.30 0.85 99 -0.218167 0.00146328
0.30 0.86 99 -0.223908 0.00167843
0.30 0.87 99 -0.229166 0.00185566
0.30 0.88 99 -0.235853 0.00182201
0.30 0.89 99 -0.240605 0.00199297
0.30 0.90 99 -0.242376 0.00201828
0.31 0.50 99 0.335288 0.00312806
0.31 0.51 99 0.307332 0.0028969
0.31 0.52 99 0.285257 0.00310389
0.31 0.53 99 0.261667 0.00270563
0.31 0.54 99 0.238739 0.00264886
0.31 0.55 99 0.217331 0.00288434
0.31 0.56 99 0.195967 0.00291779
0.31 0.57 99 0.173683 0.00248175
0.31 0.58 99 0.153605 0.00243126
0.31 0.59 99 0.131873 0.00225047
0.31 0.60 99 0.110462 0.00250028
0.31 0.61 99 0.0903334 0.00232575
0.31 0.62 99 0.0721146 0.00253991
0.31 0.63 99 0.0524666 0.00221537
0.31 0.64 99 0.0370518 0.00215709
0.31 0.65 99 0.0191567 0.00209734
0.31 0.66 99 0.00399235 0.00189847
0.31 0.67 99 -0.0135393 0.00203026
0.31 0.68 99 -0.0294236 0.00219198
0.31 0.69 99 -0.04452 0.00194736
0.31 0.70 99 -0.0613165 0.00203997
0.31 0.71 99 -0.0762325 0.00202335
0.31 0.72 99 -0.0881695 0.00208739
0.31 0.73 99 -0.102068 0.00202301
0.31 0.74 99 -0.113866 0.00193214
0.31 0.75 99 -0.127774 0.00190437
0.31 0.76 99 -0.138152 0.00165752
0.31 0.77 99 -0.15037 0.00166432
0.31 0.78 99 -0.161422 0.0017779
0.31 0.79 99 -0.171788 0.00167132
0.31 0.80 99 -0.181256 0.00159008
0.31 0.81 99 -0.190388 0.0016308
0.31 0.82 99 -0.198079 0.00140823
0.31 0.83 99 -0.207054 0.00163914
0.31 0.84 99 -0.215351 0.0015242
0.31 0.85 99 -0.219547 0.00168478
0.31 0.86 99 -0.22815 0.00156445
0.31 0.87 99 -0.233007 0.00184006
0.31 0.88 99 -0.235831 0.0018269
0.31 0.89 99 -0.239715 0.00178147
0.31 0.90 99 -0.24461 0.00191345
0.32 0.50 99 0.30922 0.00318755
0.32 0.51 99 0.288022 0.00280168
0.32 0.52 99 0.264564 0.00270525
0.32 0.53 99 0.242618 0.00266965
0.32 0.54 99 0.218144 0.00272196
0.32 0.55 99 0.198979 0.00273839
0.32 0.56 99 0.176367 0.00252118
0.32 0.57 99 0.15767 0.00221793
0.32 0.58 99 0.136939 0.00248825
0.32 0.59 99 0.117049 0.00248366
0.32 0.60 99 0.0976674 0.0022052
0.32 0.61 99 0.0803905 0.00218296
0.32 0.62 99 0.0620913 0.00223474
0.32 0.63 99 0.0427357 0.00230311
0.32 0.64 99 0.0261951 0.00222069
0.32 0.65 99 0.00889041 0.00221011
0.32 0.66 99 -0.00637989 0.00211535
0.32 0.67 99 -0.0232579 0.00210066
0.32 0.68 99 -0.0396826 0.00201087
0.32 0.69 99 -0.0544241 0.00189908
0.32 0.70 99 -0.0682243 0.00198683
0.32 0.71 99 -0.0835107 0.00209602
0.32 0.72 99 -0.0961373 0.00211858
0.32 0.73 99 -0.109301 0.00206688
0.32 0.74 99 -0.121653 0.0019703
0.32 0.75 99 -0.133236 0.00195882
0.32 0.76 99 -0.146638 0.00176572
0.32 0.77 99 -0.156291 0.00173177
0.32 0.78 99 -0.166099 0.00166374
0.32 0.79 99 -0.1774 0.00166293
0.32 0.80 99 -0.186126 0.00157669
0.32 0.81 99 -0.194873 0.00167283
0.32 0.82 99 -0.20362 0.00155248
0.32 0.83 99 -0.209693 0.00153829
0.32 0.84 99 -0.218723 0.00136757
0.32 0.85 99 -0.224508 0.00166122
0.32 0.86 99 -0.23026 0.00176314
0.32 0.87 99 -0.233884 0.00201215
0.32 0.88 99 -0.240549 0.00177571
0.32 0.89 99 -0.242421 0.0019823
0.32 0.90 99 -0.245525 0.0022285
0.33 0.50 99 0.287023 0.00283786
0.33 0.51 99 0.265558 0.00278601
0.33 0.52 99 0.244382 0.00287084
0.33 0.53 99 0.223125 0.00273389
0.33 0.54 99 0.202621 0.00266895
0.33 0.55 99 0.181177 0.00242999
0.33 0.56 99 0.161858 0.00247459
0.33 0.57 99 0.13959 0.0025179
0.33 0.58 99 0.123066 0.00243424
0.33 0.59 99 0.103147 0.00218185
0.33 0.60 99 0.0838463 0.00226962
0.33 0.61 99 0.0645834 0.00233766
0.33 0.62 99 0.0473593 0.00242818
0.33 0.63 99 0.0297483 0.00204131
0.33 0.64 99 0.0129472 0.00208514
0.33 0.65 99 -0.00231986 0.00204636
0.33 0.66 99 -0.0186791 0.00224795
0.33 0.67 99 -0.0354276 0.00205652
0.33 0.68 99 -0.0484238 0.00183757
0.33 0.69 99 -0.0640383 0.00202449
0.33 0.70 99 -0.0774728 0.0019643
0.33 0.71 99 -0.0904328 0.00217566
0.33 0.72 99 -0.102635 0.0021612
0.33 0.73 99 -0.116122 0.00192888
0.33 0.74 99 -0.129618 0.00210858
0.33 0.75 99 -0.139045 0.00170435
0.33 0.76 99 -0.152535 0.00171309
0.33 0.77 99 -0.162285 0.00178369
0.33 0.78 99 -0.172245 0.0017367
0.33 0.79 99 -0.182395 0.00166693
0.33 0.80 99 -0.188802 0.00153399
0.33 0.81 99 -0.197118 0.00147264
0.33 0.82 99 -0.206369 0.00142663
0.33 0.83 99 -0.214036 0.00153179
0.33 0.84 99 -0.219915 0.00153004
0.33 0.85 99 -0.227111 0.00173712
0.33 0.86 99 -0.23313 0.0015828
0.33 0.87 99 -0.238173 0.0016898
0.33 0.88 99 -0.242644 0.00170268
0.33 0.89 99 -0.244663 0.00203191
0.33 0.90 99 -0.246569 0.0021752
0.34 0.50 99 0.266742 0.00266702
0.34 0.51 99 0.243284 0.00255629
0.34 0.52 99 0.225575 0.00268676
0.34 0.53 99 0.202426 0.0026081
0.34 0.54 99 0.184309 0.00244171
0.34 0.55 99 0.159998 0.00249068
0.34 0.56 99 0.142114 0.00234678
0.34 0.57 99 0.12467 0.002509
0.34 0.58 99 0.106458 0.00219579
0.34 0.59 99 0.0871246 0.00219107
0.34 0.60 99 0.0700572 0.00217024
0.34 0.61 99 0.0512914 0.00239474
0.34 0.62 99 0.0373584 0.00230511
0.34 0.63 99 0.0169516 0.00217861
0.34 0.64 99 0.00340223 0.00207574
0.34 0.65 99 -0.0133194 0.0021
0.34 0.66 99 -0.0288863 0.00231331
0.34 0.67 99 -0.0449466 0.00201657
0.34 0.68 99 -0.0577361 0.00218183
0.34 0.69 99 -0.0729072 0.00197617
0.34 0.70 99 -0.0850855 0.00215058
0.34 0.71 99 -0.100408 0.00206414
0.34 0.72 99 -0.112597 0.002014
0.34 0.73 99 -0.124297 0.00203357
0.34 0.74 99 -0.136084 0.00178275
0.34 0.75 99 -0.146479 0.00171978
0.34 0.76 99 -0.157018 0.00166181
0.34 0.77 99 -0.167697 0.00156802
0.34 0.78 99 -0.177594 0.00168504
0.34 0.79 99 -0.188309 0.00159812
0.34 0.80 99 -0.195704 0.00156111
0.34 0.81 99 -0.202898 0.00141444
0.34 0.82 99 -0.210532 0.00140257
0.34 0.83 99 -0.218687 0.00138153
0.34 0.84 99 -0.223743 0.00168535
0.34 0.85 99 -0.229825 0.00169803
0.34 0.86 99 -0.234962 0.00175075
0.34 0.87 99 -0.237688 0.00207858
0.34 0.88 99 -0.243289 0.00190859
0.34 0.89 99 -0.247325 0.0019853
0.34 0.90 99 -0.248097 0.00219021
0.35 0.50 99 0.242453 0.0026213
0.35 0.51 99 0.222419 0.00279191
0.35 0.52 99 0.20354 0.00271072
0.35 0.53 99 0.182702 0.00223139
0.35 0.54 99 0.162231 0.00229689
0.35 0.55 99 0.143409 0.0024653
0.35 0.56 99 0.125988 0.00233711
0.35 0.57 99 0.108402 0.00224615
0.35 0.58 99 0.0901325 0.00211699
0.35 0.59 99 0.0716271 0.00218913
0.35 0.60 99 0.0548425 0.00216496
0.35 0.61 99 0.0407237 0.00215719
0.35 0.62 99 0.0225533 0.00222412
0.35 0.63 99 0.0043141 0.00205093
0.35 0.64 99 -0.0101337 0.00204637
0.35 0.65 99 -0.0251695 0.00202526
0.35 0.66 99 -0.0398867 0.00207738
0.35 0.67 99 -0.0556831 0.00203457
0.35 0.68 99 -0.0696333 0.002061
0.35 0.69 99 -0.082406 0.00196532
0.35 0.70 99 -0.0964441 0.00209805
0.35 0.71 99 -0.108846 0.00201903
0.35 0.72 99 -0.121703 0.00201667
0.35 0.73 99 -0.133132 0.00181936
0.35 0.74 99 -0.142407 0.0017797
0.35 0.75 99 -0.1527 0.00171275
0.35 0.76 99 -0.165052 0.00164947
0.35 0.77 99 -0.172942 0.00156754
0.35 0.78 99 -0.183223 0.00168209
0.35 0.79 99 -0.19165 0.00154955
0.35 0.80 99 -0.20012 0.00156094
0.35 0.81 99 -0.208158 0.00139767
0.35 0.82 99 -0.214965 0.00139139
0.35 0.83 99 -0.219613 0.00146445
0.35 0.84 99 -0.226018 0.00177293
0.35 0.85 99 -0.232137 0.00185038
0.35 0.86 99 -0.237289 0.0017797
0.35 0.87 99 -0.241405 0.00175388
0.35 0.88 99 -0.245521 0.0018303
0.35 0.89 99 -0.248964 0.00222403
0.35 0.90 99 -0.249525 0.00216665
0.36 0.50 99 0.219308 0.00251089
0.36 0.51 99 0.198778 0.00253582
0.36 0.52 99 0.178665 0.00251119
0.36 0.53 99 0.162704 0.00240389
0.36 0.54 99 0.143063 0.00219505
0.36 0.55 99 0.127222 0.00223427
0.36 0.56 99 0.108179 0.00239641
0.36 0.57 99 0.0905979 0.00221758
0.36 0.58 99 0.0724552 0.00220457
0.36 0.59 99 0.0568907 0.0020436
0.36 0.60 99 0.0412965 0.00224647
0.36 0.61 99 0.0223506 0.00220006
0.36 0.62 99 0.00709762 0.00210888
0.36 0.63 99 -0.00647452 0.00197162
0.36 0.64 99 -0.0219289 0.00218844
0.36 0.65 99 -0.0388111 0.00224186
0.36 0.66 99 -0.0511294 0.00207119
0.36 0.67 99 -0.0666948 0.00202445
0.36 0.68 99 -0.0789217 0.00204168
0.36 0.69 99 -0.0915177 0.00198436
0.36 0.70 99 -0.106499 0.00205501
0.36 0.71 99 -0.117383 0.00189739
0.36 0.72 99 -0.129164 0.00193544
0.36 0.73 99 -0.140125 0.00180345
0.36 0.74 99 -0.151123 0.00176415
0.36 0.75 99 -0.161554 0.00171149
0.36 0.76 99 -0.171874 0.00177307
0.36 0.77 99 -0.179546 0.00165191
0.36 0.78 99 -0.188596 0.00150323
0.36 0.79 99 -0.197833 0.00149361
0.36 0.80 99 -0.206646 0.00134783
0.36 0.81 99 -0.212838 0.00157124
0.36 0.82 99 -0.219154 0.00155195
0.36 0.83 99 -0.227008 0.00171623
0.36 0.84 99 -0.231207 0.00167793
0.36 0.85 99 -0.237297 0.00171301
0.36 0.86 99 -0.239275 0.00186349
0.36 0.87 99 -0.243853 0.00196587
0.36 0.88 99 -0.248579 0.00221226
0.36 0.89 99 -0.248873 0.00213014
0.36 0.90 99 -0.251943 0.00201314
0.37 0.50 99 0.196975 0.00255931
0.37 0.51 99 0.176729 0.00248174
0.37 0.52 99 0.158833 0.00243778
0.37 0.53 99 0.140256 0.00217659
0.37 0.54 99 0.124687 0.00218481
0.37 0.55 99 0.105651 0.00222169
0.37 0.56 99 0.0904757 0.00221564
0.37 0.57 99 0.0734181 0.00219507
0.37 0.58 99 0.0572944 0.00211614
0.37 0.59 99 0.0404608 0.00225758
0.37 0.60 99 0.0228039 0.00204709
0.37 0.61 99 0.00775578 0.00193727
0.37 0.62 99 -0.00576894 0.00198085
0.37 0.63 99 -0.0214867 0.00214692
0.37 0.64 99 -0.0341455 0.00207707
0.37 0.65 99 -0.0482672 0.00194747
0.37 0.66 99 -0.0623147 0.00199094
0.37 0.67 99 -0.0763025 0.00194903
0.37 0.68 99 -0.0890314 0.00200063
0.37 0.69 99 -0.100889 0.00204484
0.37 0.70 99 -0.113839 0.00186109
0.37 0.71 99 -0.126555 0.00188875
0.37 0.72 99 -0.135976 0.00166397
0.37 0.73 99 -0.146582 0.00185506
0.37 0.74 99 -0.157406 0.00168052
0.37 0.75 99 -0.168568 0.00169478
0.37 0.76 99 -0.17778 0.001703
0.37 0.77 99 -0.18581 0.00163403
0.37 0.78 99 -0.195831 0.00165224
0.37 0.79 99 -0.204035 0.00146151
0.37 0.80 99 -0.210708 0.00150969
0.37 0.81 99 -0.218219 0.00149636
0.37 0.82 99 -0.222953 0.00145458
0.37 0.83 99 -0.229297 0.00150513
0.37 0.84 99 -0.2356 0.00172039
0.37 0.85 99 -0.239868 0.00174505
0.37 0.86 99 -0.242225 0.00189387
0.37 0.87 99 -0.247013 0.00189524
0.37 0.88 99 -0.248135 0.00213328
0.37 0.89 99 -0.253273 0.00214158
0.37 0.90 99 -0.252496 0.00194423
0.38 0.50 99 0.173612 0.00266775
0.38 0.51 99 0.154599 0.00215485
0.38 0.52 99 0.136824 0.00217351
0.38 0.53 99 0.122135 0.00234729
0.38 0.54 99 0.104457 0.00231153
0.38 0.55 99 0.0903345 0.00212474
0.38 0.56 99 0.0713667 0.00217636
0.38 0.57 99 0.0563483 0.00217172
0.38 0.58 99 0.0394429 0.00212125
0.38 0.59 99 0.0236046 0.0020241
0.38 0.60 99 0.00856847 0.00211655
0.38 0.61 99 -0.00404937 0.00181892
0.38 0.62 99 -0.0180854 0.00197297
0.38 0.63 99 -0.0333645 0.00220177
0.38 0.64 99 -0.0471411 0.00210243
0.38 0.65 99 -0.0619498 0.00192869
0.38 0.66 99 -0.0750573 0.00201418
0.38 0.67 99 -0.0880079 0.0020147
0.38 0.68 99 -0.0990344 0.00199272
0.38 0.69 99 -0.112337 0.0018466
0.38 0.70 99 -0.125428 0.00191043
0.38 0.71 99 -0.133171 0.0017541
0.38 0.72 99 -0.144244 0.00178288
0.38 0.73 99 -0.154127 0.00167288
0.38 0.74 99 -0.165151 0.00161445
0.38 0.75 99 -0.175378 0.00173936
0.38 0.76 99 -0.183737 0.0015563
0.38 0.77 99 -0.192363 0.00153036
0.38 0.78 99 -0.199185 0.00160388
0.38 0.79 99 -0.209377 0.0015638
0.38 0.80 99 -0.215638 0.0015305
0.38 0.81 99 -0.222366 0.00142042
0.38 0.82 99 -0.227524 0.00159956
0.38 0.83 99 -0.231992 0.00170272
0.38 0.84 99 -0.238129 0.0016561
0.38 0.85 99 -0.242833 0.00201649
0.38 0.86 99 -0.246265 0.0019491
0.38 0.87 99 -0.249548 0.00203889
0.38 0.88 99 -0.25197 0.00206967
0.38 0.89 99 -0.254348 0.00210778
0.38 0.90 99 -0.256356 0.00213792
0.39 0.50 99 0.150207 0.00232032
0.39 0.51 99 0.13275 0.00202949
0.39 0.52 99 0.116619 0.00203959
0.39 0.53 99 0.0994135 0.00214733
0.39 0.54 99 0.0843615 0.00224248
0.39 0.55 99 0.070766 0.00204925
0.39 0.56 99 0.0546192 0.00213127
0.39 0.57 99 0.0396294 0.00205389
0.39 0.58 99 0.0238706 0.00222769
0.39 0.59 99 0.00704245 0.00188329
0.39 0.60 99 -0.00633116 0.00192006
0.39 0.61 99 -0.0193472 0.00190224
0.39 0.62 99 -0.0329847 0.00192802
0.39 0.63 99 -0.0478882 0.00185973
0.39 0.64 99 -0.0598261 0.00200749
0.39 0.65 99 -0.074468 0.00191359
0.39 0.66 99 -0.0847647 0.00196135
0.39 0.67 99 -0.0993879 0.00205022
0.39 0.68 99 -0.111041 0.0020124
0.39 0.69 99 -0.123406 0.00188903
0.39 0.70 99 -0.13325 0.00174008
0.39 0.71 99 -0.141687 0.00170096
0.39 0.72 99 -0.154726 0.00170545
0.39 0.73 99 -0.163013 0.00173616
0.39 0.74 99 -0.173102 0.00157197
0.39 0.75 99 -0.182641 0.00161806
0.39 0.76 99 -0.188803 0.00152419
0.39 0.77 99 -0.198842 0.00160479
0.39 0.78 99 -0.207658 0.00139785
0.39 0.79 99 -0.212216 0.00150309
0.39 0.80 99 -0.219748 0.00148578
0.39 0.81 99 -0.226334 0.00157697
0.39 0.82 99 -0.232444 0.00143674
0.39 0.83 99 -0.238185 0.00138499
0.39 0.84 99 -0.24179 0.00175369
0.39 0.85 99 -0.244802 0.00203832
0.39 0.86 99 -0.248829 0.00208879
0.39 0.87 99 -0.251521 0.00220072
0.39 0.88 99 -0.253476 0.00212156
0.39 0.89 99 -0.256936 0.0019709
0.39 0.90 99 -0.258265 0.00212544
0.40 0.50 99 0.125783 0.00229799
0.40 0.51 99 0.11137 0.00212716
0.40 0.52 99 0.0930204 0.00216912
0.40 0.53 99 0.078769 0.00218088
0.40 0.54 99 0.0670962 0.00210858
0.40 0.55 99 0.0510413 0.00213341
0.40 0.56 99 0.03665 0.00199164
0.40 0.57 99 0.0210503 0.00196202
0.40 0.58 99 0.00558331 0.002126
0.40 0.59 99 -0.009187 0.00191777
0.40 0.60 99 -0.0194358 0.00189189
0.40 0.61 99 -0.0350513 0.0019223
0.40 0.62 99 -0.0487166 0.00212648
0.40 0.63 99 -0.0599977 0.0019041
0.40 0.64 99 -0.073975 0.00195033
0.40 0.65 99 -0.0860756 0.00198169
0.40 0.66 99 -0.0974058 0.00194172
0.40 0.67 99 -0.108014 0.00179914
0.40 0.68 99 -0.120558 0.0018687
0.40 0.69 99 -0.131908 0.00184824
0.40 0.70 99 -0.142924 0.00185372
0.40 0.71 99 -0.152579 0.00165443
0.40 0.72 99 -0.16273 0.00162589
0.40 0.73 99 -0.171048 0.00162986
0.40 0.74 99 -0.181846 0.00154953
0.40 0.75 99 -0.188199 0.00147904
0.40 0.76 99 -0.196997 0.00154101
0.40 0.77 99 -0.205906 0.00150931
0.40 0.78 99 -0.211756 0.00136233
0.40 0.79 99 -0.220191 0.00147016
0.40 0.80 99 -0.224855 0.00148186
0.40 0.81 99 -0.230044 0.00156506
0.40 0.82 99 -0.238716 0.00157376
0.40 0.83 99 -0.241496 0.00178619
0.40 0.84 99 -0.245766 0.00175047
0.40 0.85 99 -0.248779 0.00202469
0.40 0.86 99 -0.252107 0.00195601
0.40 0.87 99 -0.255595 0.0019468
0.40 0.88 99 -0.256612 0.00203832
0.40 0.89 99 -0.258431 0.00204855
0.40 0.90 99 -0.258874 0.00202776
0.41 0.50 99 0.105897 0.0019449
0.41 0.51 99 0.0883526 0.00222456
0.41 0.52 99 0.0739394 0.00215943
0.41 0.53 99 0.0597072 0.00185249
0.41 0.54 99 0.045903 0.00207676
